file,gain,exptime,offset,set_temp,ccd_temp,date_obs,rotator,focuspos,object,t,cell,minutes,flipped,temp_off,temp_flag,sky_mode_R,sky_mean_R,sky_med_R,sky_clip_R,sky_p999_R,sky_mode_G1,sky_mean_G1,sky_med_G1,sky_clip_G1,sky_p999_G1,sky_mode_G2,sky_mean_G2,sky_med_G2,sky_clip_G2,sky_p999_G2,sky_mode_B,sky_mean_B,sky_med_B,sky_clip_B,sky_p999_B,sig_mean_R,sig_med_R,sig_clip_R,sig_p999_R,sig_mean_G1,sig_med_G1,sig_clip_G1,sig_p999_G1,sig_mean_G2,sig_med_G2,sig_clip_G2,sig_p999_G2,sig_mean_B,sig_med_B,sig_clip_B,sig_p999_B,sky_mode_green,sky_dev,rejected,reject_reason,F_sky_R,F_sky_err_R,F_sky_G1,F_sky_err_G1,F_sky_G2,F_sky_err_G2,F_sky_B,F_sky_err_B,F_sky_green
Light_NGC 7000_30.0s_Bin1_20260906-023724_181deg_0032.fit,50,30.0,15,-20.0,-20.0,2026-09-06T00:36:53.748786,181.0,6752,NGC 7000,2026-09-06 00:36:53.748786,A,226.84345331666665,False,0.0,False,75.88228999464954,77.33354187011719,76.0,3.0517578125e-05,235.25500000002648,76.77375201288245,78.07048034667969,77.0,1.52587890625e-05,213.93000000000757,76.81604172540175,78.17034912109375,77.0,3.0517578125e-05,218.46500000000378,71.46849401386264,72.25315856933594,72.0,0.0,152.46500000000378,78.20303344726562,77.0,5.7220458984375e-05,242.0,78.81251907348633,78.0,4.9591064453125e-05,226.0,78.86469268798828,78.0,6.103515625e-05,235.0,72.83115768432617,72.0,4.9591064453125e-05,161.85700000001816,76.7948968691421,1.1324820480608233,False,,1.9903647868361383,0.18049426666666665,2.1402230541754026,0.17956753333333333,2.1432641377881887,0.17918689999999998,1.1943361373462593,0.18059046666666667,2.1417435959817954
Light_NGC 7000_120.0s_Bin1_20260906-023942_181deg_0032.fit,50,120.0,15,-20.0,-20.0,2026-09-06T00:37:41.746588,181.0,6752,NGC 7000,2026-09-06 00:37:41.746588,B,227.64341668333333,False,0.0,False,110.35614849187935,116.08804321289062,111.0,0.0001220703125,786.7900000000227,114.2525354969574,119.07997131347656,115.0,7.62939453125e-05,664.8350000000719,114.50257069408741,119.08515930175781,115.0,0.0001068115234375,669.9300000000076,92.21134020618557,95.080322265625,93.0,3.0517578125e-05,434.0,119.12095260620117,115.0,0.00018310546875,778.8570000000182,121.78518295288086,118.0,0.000179290771484375,689.142000000109,121.79624938964844,118.0,0.000179290771484375,696.7140000000363,97.00736236572266,95.0,0.0001220703125,475.8560000001453,114.37755309552242,1.6563382625365433,False,,2.053174648866017,0.04512356666666666,2.2175489391862033,0.044891883333333334,2.2240491088617924,0.044796724999999996,1.2350741028031866,0.04514761666666667,2.220799024023998
Light_NGC 7000_30.0s_Bin1_20260906-024028_181deg_0032.fit,200,30.0,15,-20.0,-20.0,2026-09-06T00:39:57.741615,181.0,6752,NGC 7000,2026-09-06 00:39:57.741615,C,229.91000046666667,False,0.0,False,134.0440414507772,141.69424438476562,135.0,0.0001983642578125,1137.510000000053,140.0,146.236328125,140.0,0.0002288818359375,992.4650000000038,137.90833333333333,146.18133544921875,140.0,0.000152587890625,1054.325000000019,107.94615384615385,112.40933227539062,109.0,7.62939453125e-05,567.4650000000038,145.5854034423828,140.0,0.000278472900390625,1096.8570000000182,149.4707908630371,145.0,0.0002593994140625,962.2850000000908,149.39085006713867,145.0,0.00023651123046875,1014.5700000001816,114.84619522094727,112.0,0.00016021728515625,637.8570000000182,138.95416666666665,1.313871269128633,False,,1.9728600640539504,0.030635866666666667,2.142850078897467,0.030458533333333333,2.078533453883811,0.030449633333333333,1.1742950751642078,0.0306611,2.110691766390639
Light_NGC 7000_120.0s_Bin1_20260906-024308_181deg_0032.fit,200,120.0,15,-20.0,-20.0,2026-09-06T00:41:07.757277,181.0,6752,NGC 7000,2026-09-06 00:41:07.757277,D,231.07692816666668,False,0.0,False,329.43939393939394,361.5691680908203,338.0,0.0010986328125,4095.0,358.98571428571427,380.3098907470703,360.0,0.0009002685546875,3778.8800000008778,354.9478260869565,380.3848876953125,360.0,0.0010223388671875,4095.0,228.12275449101796,244.04547119140625,232.0,0.00042724609375,2155.0,377.0275230407715,361.0,0.000995635986328125,4088.4280000000726,392.91613006591797,379.0,0.0009307861328125,3777.4280000000726,392.7161674499512,379.0,0.000934600830078125,3776.426000000327,252.37977981567383,243.0,0.00060272216796875,2415.7140000000363,356.9667701863354,2.0746284649706386,False,,1.9897415075453868,0.007658966666666667,2.203208439248176,0.007614633333333333,2.171826606771073,0.007612408333333333,1.214760461299113,0.007665275,2.1875175230096247
Light_NGC 7000_30.0s_Bin1_20260906-024404_181deg_0033.fit,50,30.0,15,-20.0,-20.0,2026-09-06T00:43:33.756419,181.0,6752,NGC 7000,2026-09-06 00:43:33.756419,A,233.51024719999998,False,0.0,False,76.0980198019802,77.66488647460938,76.0,1.52587890625e-05,239.0,77.06851311953353,78.35293579101562,77.0,0.0,210.46500000000378,77.1002688172043,78.41566467285156,77.0,3.0517578125e-05,223.93000000000757,71.6973203410475,72.42219543457031,72.0,0.0,149.0,78.53836441040039,77.0,6.4849853515625e-05,242.0,79.16510009765625,78.0,4.9591064453125e-05,228.85700000001816,79.18477249145508,78.0,5.7220458984375e-05,234.0,73.04923629760742,72.0,3.814697265625e-05,163.85700000001816,77.08439096836892,1.3401848163325476,False,,2.029302780208427,0.18049426666666665,2.193152579019341,0.17956753333333333,2.194193909264303,0.17918689999999998,1.235659990558193,0.18059046666666667,2.193673244141822
Light_NGC 7000_120.0s_Bin1_20260906-024624_181deg_0033.fit,50,120.0,15,-20.0,-20.0,2026-09-06T00:44:23.750264,181.0,6752,NGC 7000,2026-09-06 00:44:23.750264,B,234.34347795,False,0.0,False,111.14444444444445,117.03724670410156,112.0,9.1552734375e-05,697.6500000000378,115.1310861423221,119.93659973144531,116.0,0.0001068115234375,637.8600000000151,115.0210449927431,120.03179931640625,116.0,9.1552734375e-05,705.2300000000832,92.76703296703296,95.53306579589844,93.0,6.103515625e-05,416.2550000000265,120.068603515625,116.0,0.000179290771484375,780.5710000000545,122.69573211669922,119.0,0.000179290771484375,701.7140000000363,122.68370819091797,119.0,0.0001678466796875,711.8570000000182,97.52229690551758,95.0,0.00011444091796875,446.0,115.0760655675326,1.7970590083907432,False,,2.0887453738346515,0.04512356666666666,2.25698873226034,0.044891883333333334,2.247275059438239,0.044796724999999996,1.2601623065543666,0.04514761666666667,2.2521318958492893
Light_NGC 7000_30.0s_Bin1_20260906-024710_181deg_0033.fit,200,30.0,15,-20.0,-20.0,2026-09-06T00:46:39.753704,181.0,6752,NGC 7000,2026-09-06 00:46:39.753704,C,236.61020195,False,0.0,False,137.18253968253967,144.06878662109375,138.0,0.0002288818359375,1081.4400000000605,141.84375,148.4626922607422,143.0,0.0001678466796875,964.8350000000719,142.45,148.5214080810547,143.0,0.0001678466796875,904.390000000174,109.34042553191489,113.67338562011719,110.0,7.62939453125e-05,523.4650000000038,148.1965675354004,143.0,0.000286102294921875,1062.2850000000908,151.96289443969727,147.0,0.00026702880859375,976.4280000000726,151.92276000976562,147.0,0.000240325927734375,1019.8570000000182,116.29464340209961,113.0,0.000152587890625,604.0,142.146875,1.7525534402202625,False,,2.0690106774157946,0.030635866666666667,2.1990079997308003,0.030458533333333333,2.216825538606033,0.030449633333333333,1.2170449787484958,0.0306611,2.207916769168417
Light_NGC 7000_120.0s_Bin1_20260906-024952_181deg_0033.fit,200,120.0,15,-20.0,-20.0,2026-09-06T00:47:51.763479,181.0,6752,NGC 7000,2026-09-06 00:47:51.763479,D,237.81036486666665,False,0.0,False,332.89864864864865,360.2363739013672,336.0,0.001129150390625,4095.0,351.34090909090907,379.6593933105469,359.0,0.0009765625,3786.1450000013356,356.97169811320754,379.29290771484375,359.0,0.0008544921875,3698.020000000106,226.79464285714286,244.30221557617188,232.0,0.0004425048828125,2007.510000000053,375.63314056396484,359.0,0.0010223388671875,4095.0,392.1616401672363,378.0,0.000965118408203125,3905.9970000003814,391.70227432250977,377.0,0.00087738037109375,3715.4270000001998,252.81711959838867,243.0,0.0005950927734375,2404.8560000001453,354.1563036020583,1.9543635883043733,False,,2.0162358240550784,0.007658966666666667,2.1449960507849726,0.007614633333333333,2.187233147049307,0.007612408333333333,1.204580120394761,0.007665275,2.1661145989171398
Light_NGC 7000_30.0s_Bin1_20260906-025108_181deg_0034.fit,50,30.0,15,-20.0,-20.0,2026-09-06T00:50:37.763924,181.0,6752,NGC 7000,2026-09-06 00:50:37.763924,A,240.57703895,False,0.0,False,75.82367273659912,77.3773193359375,76.0,3.0517578125e-05,234.25500000002648,76.82849972113776,78.21028137207031,77.0,1.52587890625e-05,238.0,76.8363329583802,78.1492919921875,77.0,3.0517578125e-05,222.0,71.47464642980339,72.23287963867188,72.0,0.0,151.93000000000757,78.30369567871094,77.0,5.7220458984375e-05,243.85700000001816,78.97417068481445,78.0,6.4849853515625e-05,231.85700000001816,78.97602462768555,78.0,5.340576171875e-05,227.71400000003632,72.84688949584961,72.0,3.814697265625e-05,163.85700000001816,76.83241633975898,1.1594010696644752,False,,1.979784707830317,0.18049426666666665,2.150053965102461,0.17956753333333333,2.1469000609227753,0.17918689999999998,1.1954472050121263,0.18059046666666667,2.1484770130126183
Light_NGC 7000_120.0s_Bin1_20260906-025324_181deg_0034.fit,50,120.0,15,-20.0,-20.0,2026-09-06T00:51:23.766992,181.0,6752,NGC 7000,2026-09-06 00:51:23.766992,B,241.34375675,False,0.0,False,110.29353233830845,116.23849487304688,111.0,0.0001220703125,757.1150000000416,114.5821325648415,119.55601501464844,115.0,9.1552734375e-05,732.3950000000114,114.57872696817421,119.54705810546875,115.0,0.0001068115234375,717.3950000000114,92.64270386266094,95.623291015625,93.0,6.103515625e-05,399.3250000000189,119.25320053100586,115.0,0.000179290771484375,756.7130000001634,122.0172119140625,118.0,0.0001678466796875,717.5710000000545,122.08805847167969,118.0,0.000194549560546875,688.0,97.48094177246094,95.0,0.000118255615234375,460.42800000007264,114.58042976650785,1.6972093387183744,False,,2.0503491846859503,0.04512356666666666,2.232345172304665,0.044891883333333334,2.227460660529083,0.044796724999999996,1.2545491438096685,0.04514761666666667,2.229902916416874
Light_NGC 7000_30.0s_Bin1_20260906-025622_181deg_0034.fit,200,30.0,15,-20.0,-20.0,2026-09-06T00:55:51.624461,181.0,6728,NGC 7000,2026-09-06 00:55:51.624461,C,245.8080479,False,0.0,False,131.6317365269461,139.80154418945312,132.0,0.000213623046875,1163.9050000000643,137.7875,144.84588623046875,139.0,0.000213623046875,1029.4150000001173,136.9453781512605,144.85426330566406,139.0,0.0001983642578125,1056.8600000000151,108.73563218390805,111.85955810546875,108.0,9.1552734375e-05,631.3950000000114,143.14540481567383,138.0,0.0002899169921875,1090.5710000000545,147.83439254760742,143.0,0.000263214111328125,985.4280000000726,147.73995208740234,143.0,0.00022125244140625,1020.8570000000182,114.03498840332031,111.0,0.000152587890625,655.7140000000363,137.36643907563024,1.0957154860068004,False,,1.8989570120481174,0.030635866666666667,2.075460573897467,0.030458533333333333,2.0492118216732607,0.030449633333333333,1.1985013494259236,0.0306611,2.062336197785364
Light_NGC 7000_120.0s_Bin1_20260906-025844_181deg_0034.fit,200,120.0,15,-20.0,-20.0,2026-09-06T00:56:43.755695,181.0,6728,NGC 7000,2026-09-06 00:56:43.755695,D,246.6769018,False,0.0,False,319.12307692307695,347.4600372314453,322.0,0.0012664794921875,4095.0,340.0741935483871,369.4271545410156,348.0,0.0009765625,3874.9300000000076,342.9959349593496,369.1705627441406,348.0,0.001007080078125,4077.880000000121,223.0212765957447,240.03970336914062,227.0,0.0005340576171875,2249.4400000000605,361.1717834472656,344.0,0.001110076904296875,4095.0,380.4336166381836,366.0,0.00096893310546875,3943.282000000472,380.2171287536621,365.0,0.000942230224609375,3858.140000000363,247.44278717041016,237.0,0.000591278076171875,2490.857000000018,341.5350642538683,1.4142782508457483,False,,1.910729179394649,0.007658966666666667,2.0592041430576997,0.007614633333333333,2.080843931152186,0.007612408333333333,1.175656230325422,0.007665275,2.0700240371049428
Light_NGC 7000_30.0s_Bin1_20260906-025948_181deg_0035.fit,50,30.0,15,-20.0,-20.0,2026-09-06T00:59:17.775495,181.0,6728,NGC 7000,2026-09-06 00:59:17.775495,A,249.24389846666665,False,0.0,False,75.45533769063181,77.09788513183594,76.0,1.52587890625e-05,263.39500000001135,76.45825954970908,77.96485900878906,77.0,3.0517578125e-05,249.0,76.5654347167525,77.99510192871094,77.0,0.0,220.46500000000378,71.46630310923001,72.32710266113281,72.0,0.0,159.46500000000378,77.96612167358398,77.0,6.103515625e-05,247.42800000007264,78.72212600708008,78.0,6.103515625e-05,228.0,78.75391006469727,78.0,6.4849853515625e-05,224.0,72.89860153198242,72.0,5.340576171875e-05,163.85700000001816,76.51184713323079,0.9294029046020323,False,,1.9133023438208139,0.18049426666666665,2.083570850778103,0.17956753333333333,2.0983586447900584,0.17918689999999998,1.193940480856231,0.18059046666666667,2.0909647477840805
Light_NGC 7000_120.0s_Bin1_20260906-030206_181deg_0035.fit,50,120.0,15,-20.0,-20.0,2026-09-06T01:00:05.768668,181.0,6728,NGC 7000,2026-09-06 01:00:05.768668,B,250.04378468333334,False,0.0,False,110.40981432360742,116.45118713378906,111.0,0.0001220703125,800.9300000000076,115.05575221238938,120.31631469726562,116.0,0.0001373291015625,732.1600000000908,114.83723196881091,120.21853637695312,116.0,9.1552734375e-05,741.9300000000076,92.95236309077269,95.97286987304688,93.0,4.57763671875e-05,422.4650000000038,119.53675079345703,115.0,0.00020599365234375,747.8570000000182,122.92252731323242,119.0,0.000171661376953125,666.8570000000182,122.9255142211914,119.0,0.000171661376953125,706.7140000000363,97.80673599243164,95.0,0.0001220703125,477.7140000000363,114.94649209060015,1.7709554282150257,False,,2.055596242601721,0.04512356666666666,2.2536068502667588,0.044891883333333334,2.2390408379537305,0.044796724999999996,1.2685295199377538,0.04514761666666667,2.2463238441102447
Light_NGC 7000_30.0s_Bin1_20260906-030314_181deg_0035.fit,200,30.0,15,-20.0,-20.0,2026-09-06T01:02:43.766782,181.0,6728,NGC 7000,2026-09-06 01:02:43.766782,C,252.67708658333333,False,0.0,False,132.78571428571428,140.4141082763672,133.0,0.000213623046875,1210.0450000000492,139.77169811320755,145.70803833007812,140.0,0.000213623046875,1047.1600000000908,137.84782608695653,145.73680114746094,140.0,0.0001983642578125,1010.9750000000568,107.24642857142857,112.72689819335938,109.0,9.1552734375e-05,599.9050000000643,144.19496154785156,139.0,0.000278472900390625,1110.7140000000363,148.96529388427734,144.0,0.000244140625,1042.7130000001634,148.88288497924805,144.0,0.00026702880859375,1025.5710000000545,115.1696548461914,112.0,0.00018310546875,650.8570000000182,138.80976210008203,1.2940298986772483,False,,1.9343101208020381,0.030635866666666667,2.135896338268536,0.030458533333333333,2.0766910304176283,0.030449633333333333,1.1528407285433286,0.0306611,2.106293684343082
Light_NGC 7000_120.0s_Bin1_20260906-030534_181deg_0035.fit,200,120.0,15,-20.0,-20.0,2026-09-06T01:03:33.766611,181.0,6728,NGC 7000,2026-09-06 01:03:33.766611,D,253.5104170666667,False,0.0,False,318.78776978417267,350.6100311279297,326.0,0.0010986328125,4095.0,345.86538461538464,372.32733154296875,351.0,0.0008544921875,3590.0900000000984,348.3125,372.3880920410156,351.0,0.001007080078125,4082.160000000091,227.87704918032787,242.4054412841797,230.0,0.000457763671875,2106.040000000212,366.6599884033203,350.0,0.00101470947265625,4095.0,385.73200607299805,371.0,0.000942230224609375,3882.4270000001998,385.5545234680176,371.0,0.000988006591796875,4050.8560000001453,251.3200798034668,241.0,0.00063323974609375,2391.56600000069,347.0889423076923,1.651938596248655,False,,1.9081610731946854,0.007658966666666667,2.103301939596162,0.007614633333333333,2.1213157951723414,0.007612408333333333,1.2128770625237129,0.007665275,2.1123088673842516
Light_NGC 7000_30.0s_Bin1_20260906-030640_181deg_0036.fit,50,30.0,15,-20.0,-20.0,2026-09-06T01:06:09.768440,181.0,6728,NGC 7000,2026-09-06 01:06:09.768440,A,256.11044755,False,0.0,False,75.36646469354463,77.09255981445312,76.0,3.0517578125e-05,256.0,76.61700082394947,77.99163818359375,77.0,1.52587890625e-05,233.93000000000757,76.52117213869285,77.93923950195312,77.0,3.0517578125e-05,232.46500000000378,71.3237487451599,72.23619079589844,72.0,1.52587890625e-05,159.0,78.07202529907227,77.0,6.103515625e-05,251.0,78.8447494506836,78.0,6.4849853515625e-05,226.0,78.85390853881836,78.0,6.103515625e-05,236.0,72.85963821411133,72.0,4.1961669921875e-05,169.0,76.56908648132116,0.9704703083390767,False,,1.8972612773850948,0.18049426666666665,2.1120756298316388,0.17956753333333333,2.09042737064154,0.17918689999999998,1.1681965217234405,0.18059046666666667,2.1012515002365895
Light_NGC 7000_120.0s_Bin1_20260906-030918_181deg_0036.fit,50,120.0,15,-20.0,-20.0,2026-09-06T01:07:17.778181,181.0,6728,NGC 7000,2026-09-06 01:07:17.778181,B,257.2439432333333,False,0.0,False,110.22992700729927,116.12721252441406,111.0,0.0001068115234375,811.3250000000189,114.52027027027027,119.79763793945312,115.0,9.1552734375e-05,718.3250000000189,114.63722126929675,119.95866394042969,115.0,0.0001220703125,710.3250000000189,93.13358778625954,96.24092102050781,94.0,7.62939453125e-05,419.93000000000757,119.04433822631836,115.0,0.0001678466796875,803.8570000000182,122.39279556274414,119.0,0.000171661376953125,720.8570000000182,122.44876480102539,119.0,0.000164031982421875,691.2850000000908,97.95939254760742,95.0,0.0001373291015625,462.0,114.57874576978351,1.6968700845395863,False,,2.047479085291802,0.04512356666666666,2.229568057394041,0.044891883333333334,2.2300810136505365,0.044796724999999996,1.2767113830201275,0.04514761666666667,2.2298245355222885
Light_NGC 7000_30.0s_Bin1_20260906-031024_181deg_0036.fit,200,30.0,15,-20.0,-20.0,2026-09-06T01:09:53.778267,181.0,6728,NGC 7000,2026-09-06 01:09:53.778267,C,259.8439446666667,False,0.0,False,133.3080808080808,143.273681640625,136.0,0.000152587890625,1100.4650000000038,142.99603174603175,148.90960693359375,143.0,0.0001373291015625,1074.1150000000416,141.89455782312925,148.896728515625,143.0,0.0001678466796875,961.390000000174,110.33870967741936,114.56636047363281,111.0,0.0001068115234375,571.4650000000038,146.73561477661133,141.0,0.00026702880859375,1086.8570000000182,151.88845443725586,147.0,0.000232696533203125,1037.5710000000545,151.86423110961914,147.0,0.000255584716796875,997.4280000000726,116.53821182250977,113.0,0.00016021728515625,651.5710000000545,142.44529478458048,1.793556696806431,False,,1.9503132719323895,0.030635866666666667,2.2341048117016995,0.030458533333333333,2.1999125279824505,0.030449633333333333,1.247653468762223,0.0306611,2.217008669842075
Light_NGC 7000_120.0s_Bin1_20260906-031320_181deg_0036.fit,200,120.0,15,-20.0,-20.0,2026-09-06T01:11:19.775956,181.0,6728,NGC 7000,2026-09-06 01:11:19.775956,D,261.27723948333335,False,0.0,False,337.8,366.5999450683594,343.0,0.001007080078125,4039.3600000003935,360.8524590163934,389.7747039794922,370.0,0.0009613037109375,3905.345000000125,366.325,389.30662536621094,369.0,0.0007781982421875,3406.550000000265,233.2563025210084,249.29360961914062,237.0,0.0004730224609375,1969.835000000072,382.906192779541,367.0,0.0010223388671875,4095.0,403.654541015625,390.0,0.000911712646484375,3878.8530000005267,403.33283615112305,389.0,0.000865936279296875,3675.0,258.1857147216797,249.0,0.000560760498046875,2253.0,363.5887295081967,2.3579939123977685,False,,2.0537751106767,0.007658966666666667,2.2174230158992296,0.007614633333333333,2.258434300276508,0.007612408333333333,1.2541105186746977,0.007665275,2.237928658087869
Light_NGC 7000_30.0s_Bin1_20260906-031438_181deg_0037.fit,50,30.0,15,-20.0,-20.0,2026-09-06T01:14:07.792462,181.0,6728,NGC 7000,2026-09-06 01:14:07.792462,A,264.0775145833333,False,0.0,False,76.1134703196347,77.76078796386719,76.0,3.0517578125e-05,248.93000000000757,77.24193548387096,78.65628051757812,77.0,1.52587890625e-05,225.46500000000378,77.26643356643356,78.7188720703125,78.0,3.0517578125e-05,240.0,71.8627419866709,72.64540100097656,72.0,1.52587890625e-05,158.93000000000757,78.5765609741211,77.0,6.866455078125e-05,246.0,79.39305877685547,78.0,5.340576171875e-05,232.0,79.4422378540039,78.0,6.866455078125e-05,240.85700000001816,73.19448852539062,72.0,4.1961669921875e-05,165.85700000001816,77.25418452515225,1.4620062692491675,False,,2.0320915100620964,0.18049426666666665,2.224293605208247,0.17956753333333333,2.223968455567973,0.17918689999999998,1.2655335627380901,0.18059046666666667,2.2241310303881097
Light_NGC 7000_120.0s_Bin1_20260906-031726_181deg_0037.fit,50,120.0,15,-20.0,-20.0,2026-09-06T01:15:25.786146,181.0,6728,NGC 7000,2026-09-06 01:15:25.786146,B,265.3774093166667,False,0.0,False,109.7986301369863,115.86167907714844,111.0,0.0001373291015625,739.4650000000038,114.34431977559608,119.79803466796875,115.0,0.0001068115234375,737.3700000000681,114.43818984547461,119.71199035644531,115.0,7.62939453125e-05,717.695000000087,92.914265129683,96.04200744628906,93.0,3.0517578125e-05,454.86000000001513,118.78196716308594,115.0,0.000186920166015625,804.2850000000908,122.32387924194336,119.0,0.000194549560546875,728.7140000000363,122.3268051147461,119.0,0.0001678466796875,757.7140000000363,97.89617538452148,95.0,0.0001220703125,468.85700000001816,114.39125481053534,1.659098579114073,False,,2.02801743221111,0.04512356666666666,2.2216693083146852,0.044891883333333334,2.221165057691218,0.044796724999999996,1.266809487794695,0.04514761666666667,2.2214171830029517
Light_NGC 7000_30.0s_Bin1_20260906-031818_181deg_0037.fit,200,30.0,15,-20.0,-20.0,2026-09-06T01:17:47.784360,181.0,6728,NGC 7000,2026-09-06 01:17:47.784360,C,267.7440462166667,False,0.0,False,134.64563106796118,143.03514099121094,136.0,0.0002288818359375,1178.7900000000227,140.73711340206185,148.54595947265625,142.0,0.0001983642578125,1005.7900000000227,141.8,148.60903930664062,142.0,0.000152587890625,1070.9750000000568,110.32113821138212,114.10995483398438,111.0,6.103515625e-05,589.9300000000076,146.6922607421875,141.0,0.000286102294921875,1110.8570000000182,151.74048614501953,147.0,0.000255584716796875,997.0,151.71604537963867,147.0,0.0002593994140625,1034.8570000000182,116.43134307861328,113.0,0.000179290771484375,624.0,141.26855670103095,1.6318713928567394,False,,1.9912902833540498,0.030635866666666667,2.1653014720246144,0.030458533333333333,2.1970332769393672,0.030449633333333333,1.2471147082849086,0.0306611,2.1811673744819906
Light_NGC 7000_120.0s_Bin1_20260906-032050_181deg_0037.fit,200,120.0,15,-20.0,-20.0,2026-09-06T01:18:49.791985,181.0,6728,NGC 7000,2026-09-06 01:18:49.791985,D,268.7775066333333,False,0.0,False,338.14039408866995,362.2052764892578,337.0,0.0010833740234375,4095.0,363.96875,385.1985778808594,364.0,0.0009765625,3871.880000000121,358.843949044586,385.00746154785156,364.0,0.000946044921875,3710.9300000000076,230.01552795031057,249.4539794921875,237.0,0.00042724609375,2173.835000000072,377.7837944030762,361.0,0.0010528564453125,4095.0,398.08576583862305,384.0,0.000946044921875,3850.424000000581,397.93286895751953,383.0,0.00096893310546875,4017.56600000069,257.89013290405273,248.0,0.0006103515625,2364.7140000000363,361.406349522293,2.2646059812578057,False,,2.0563821776553532,0.007658966666666667,2.2411524290993667,0.007614633333333333,2.2014854856414234,0.007612408333333333,1.2292690903772916,0.007665275,2.221318957370395
Light_NGC 7000_30.0s_Bin1_20260906-032148_181deg_0038.fit,50,30.0,15,-20.0,-20.0,2026-09-06T01:21:17.792646,181.0,6728,NGC 7000,2026-09-06 01:21:17.792646,A,271.2441843166667,False,0.0,False,76.27513089005235,77.9283447265625,77.0,3.0517578125e-05,252.93000000000757,77.44143438772315,78.83613586425781,78.0,3.0517578125e-05,240.93000000000757,77.40284090909091,78.80526733398438,78.0,3.0517578125e-05,226.93000000000757,72.04520252579701,72.80389404296875,72.0,0.0,156.46500000000378,78.79539489746094,78.0,6.4849853515625e-05,246.0,79.57198715209961,78.0,6.103515625e-05,235.85700000001816,79.5854606628418,78.0,6.103515625e-05,218.0,73.42087936401367,73.0,4.57763671875e-05,163.0,77.42213764840703,1.5825072699019165,False,,2.0612703161685455,0.18049426666666665,2.260117131275688,0.17956753333333333,2.2484108644359813,0.17918689999999998,1.2984841966471263,0.18059046666666667,2.2542639978558343
Light_NGC 7000_120.0s_Bin1_20260906-032416_181deg_0038.fit,50,120.0,15,-20.0,-20.0,2026-09-06T01:22:15.796432,181.0,6728,NGC 7000,2026-09-06 01:22:15.796432,B,272.2109140833333,False,0.0,False,111.33333333333333,117.22079467773438,112.0,0.0001220703125,811.185000000034,115.53363914373088,120.83436584472656,116.0,0.0001068115234375,726.9050000000643,115.95216049382717,120.93017578125,116.0,0.0001373291015625,703.3250000000189,93.78869047619048,96.96757507324219,94.0,7.62939453125e-05,427.39500000001135,120.14284896850586,116.0,0.000202178955078125,757.142000000109,123.44331359863281,120.0,0.00017547607421875,721.7130000001634,123.45797348022461,120.0,0.00017547607421875,711.8570000000182,98.74984359741211,96.0,0.00011444091796875,475.85700000001816,115.74289981877902,1.9313979313973415,False,,2.0972687142050215,0.04512356666666666,2.2750600946350663,0.044891883333333334,2.2889859844835394,0.044796724999999996,1.3062877081424318,0.04514761666666667,2.282023039559303
Light_NGC 7000_30.0s_Bin1_20260906-032514_181deg_0038.fit,200,30.0,15,-20.0,-20.0,2026-09-06T01:24:43.780840,181.0,6728,NGC 7000,2026-09-06 01:24:43.780840,C,274.6773208833334,False,0.0,False,138.59803921568627,145.61154174804688,139.0,0.000244140625,1029.9300000000076,143.02311435523114,150.9434051513672,145.0,0.0001983642578125,944.7650000000795,143.05263157894737,150.72523498535156,145.0,0.0001373291015625,1035.3950000000114,112.01363636363637,116.10408020019531,113.0,4.57763671875e-05,585.3000000000757,149.9577178955078,145.0,0.000270843505859375,1101.7140000000363,154.58869552612305,150.0,0.0002288818359375,988.5710000000545,154.57605361938477,150.0,0.000247955322265625,1021.8570000000182,118.8303451538086,116.0,0.000171661376953125,619.5710000000545,143.03787296708924,1.8749776900523345,False,,2.112375732380003,0.030635866666666667,2.234929708256753,0.030458533333333333,2.2351754492200686,0.030449633333333333,1.2990085633809911,0.0306611,2.2350525787384106
Light_NGC 7000_120.0s_Bin1_20260906-032750_181deg_0038.fit,200,120.0,15,-20.0,-20.0,2026-09-06T01:25:49.803174,181.0,6728,NGC 7000,2026-09-06 01:25:49.803174,D,275.7776931166666,False,0.0,False,348.7037037037037,374.42413330078125,350.0,0.0010833740234375,4095.0,371.3,395.9112548828125,376.0,0.00091552734375,3752.2000000003027,370.0546218487395,395.6624298095703,375.0,0.0008544921875,3510.510000000053,242.98101265822785,257.8990783691406,246.0,0.00048828125,1893.6500000000378,388.3077163696289,372.0,0.001010894775390625,4095.0,408.0004005432129,394.0,0.00096893310546875,3955.284000000218,407.7129249572754,394.0,0.00093841552734375,3897.13200000138,265.71642684936523,256.0,0.000576019287109375,2302.285000000091,370.67731092436975,2.6613269513045847,False,,2.1372862138865765,0.007658966666666667,2.296977209724367,0.007614633333333333,2.286825704718035,0.007612408333333333,1.3286530961717729,0.007665275,2.2919014572212006
